case_id,slide_id,label,endothelial,GN,lymphoid_cells,MES_ATYP,MES_TYP,myeloid_cells,RTK_I,RTK_II,stem-like,diff,immune,neuron,glia
TCGA-19-5953-01,TCGA-19-5953-01Z-00-DX1.c069ba1e-7819-4e22-b1cd-c431b93b1eb8,mesenchymal,0.020851496,0.186254689,0.033650428,0,0.184441572,0.051124134,0.032412962,0.491264719,0.667388053,0.076089482,0.007541172,0.047912335,0.201068958
TCGA-26-5132-01,TCGA-26-5132-01Z-00-DX1.390D6188-C9C6-4DD2-8CCE-A43444F28EE5,RTK2,0,0.020629769,0,0,0.32777182,0,0.07237873,0.579219682,0.044895854,0.336763742,0.417227404,0.06702923,0.134083769
TCGA-06-5858-01,TCGA-06-5858-01Z-00-DX1.d964971f-f75f-478a-bc85-10a510bd2835,RTK2,0.017176923,0.063389415,0,0,0.50694949,0,0.006700959,0.405783212,0.028947058,0.781953204,0.077555456,0.039719666,0.071824616
TCGA-19-5955-01,TCGA-19-5955-01Z-00-DX1.ef448923-881d-47cd-89fd-261f0a1c7f49,mesenchymal,0.010968641,0.108412581,0.015145438,0.069455793,0.188623439,0.299236119,0.104892482,0.203265506,0.652589971,0.035507172,0.045085584,0.050826493,0.21599078
TCGA-06-6390-01,TCGA-06-6390-01Z-00-DX1.b5ab515a-7b50-4e73-a999-f581232b005a,mesenchymal,0.015831351,0.09478557,0.032005686,0,0.550551221,0.025536368,0,0.281289804,0,0.425753435,0.358600334,0.146142122,0.069504109
TCGA-19-5960-01,TCGA-19-5960-01Z-00-DX1.3376dcf2-9873-445e-83a9-95c5b208efc7,RTK2,0,0.030073999,0,0,0.036025382,0,0.028198048,0.90570257,0.50347938,0.324956809,0,0.041279922,0.130283889
TCGA-26-5136-01,TCGA-26-5136-01Z-00-DX1.ECD48B1B-C2BF-4DFE-8ED4-87353E00ED84,RTK2,0,0.075072418,0.022371647,0,0.182911606,0.015925393,0.143128968,0.560589968,0.451593581,0.122200474,0.268586872,0.032890754,0.124728319
TCGA-19-5950-01,TCGA-19-5950-01Z-00-DX1.4ee3aa4f-8cd7-4acd-b6e3-2829adf8da7a,RTK2,0.003397474,0.038860266,0.010345791,0,0.121779285,0.011309738,0,0.814307446,0,0.390623729,0.353007318,0.06597258,0.190396372
TCGA-26-6173-01,TCGA-26-6173-01Z-00-DX1.A612A5EC-A048-4A8F-AE2D-5A07C8B030D1,mesenchymal,0.086097598,0.045905712,0.059181625,0.015956714,0.265112999,0.059547426,0.005418527,0.462779399,0.30141505,0.22867986,0.194823524,0.065203884,0.209877682
TCGA-19-5947-01,TCGA-19-5947-01Z-00-DX1.8f5a42c0-87d5-4c73-9dcb-f054c5a7a96f,mesenchymal,0.000234837,0.038365312,0,0.181434837,0.214732115,0.252887609,0,0.312345289,0,0.45527592,0.332383859,0.073865241,0.13847498
TCGA-06-5859-01,TCGA-06-5859-01Z-00-DX1.ab40e405-f25a-4fd2-95a2-ed86f8a2007f,RTK2,0,0.032164532,0.057511623,0,0.122192145,0.036166741,0.383087782,0.368877177,0.717256074,0.054105686,0.04083467,0.04526585,0.14253772
TCGA-RR-A6KB-01,TCGA-RR-A6KB-01Z-00-DX1.90E22C0F-CA68-4EEB-BB13-2DD67C895A94,mesenchymal,0.01712861,0.345149326,0.000923962,0,0.152082049,0.024161445,0.169137542,0.291417067,0.072969069,0.340279358,0.504168825,0.045588335,0.036994414
TCGA-19-A6J4-01,TCGA-19-A6J4-01Z-00-DX1.515A82A7-8BCE-4BAE-B052-9D5B114EF51A,mesenchymal,0.011898479,0.019139486,0.040904509,0,0.699823895,0.140773526,0,0.087460106,0.070032382,0.277803078,0.345403607,0.135269742,0.171491191
TCGA-19-5959-01,TCGA-19-5959-01Z-00-DX1.86907dc7-c0ce-48e6-b67c-a3134f8b4aa2,RTK2,0,0.043108764,0.010665673,0,0,0.021336778,0.037546715,0.88734207,0.592873323,0.074836907,0.131606415,0.050660894,0.150022461
TCGA-19-5954-01,TCGA-19-5954-01Z-00-DX1.b2e11be4-3f71-4d05-9405-c41dee3fc5b5,RTK2,0,0.025873846,0.04203348,0.010833966,0,0.058337157,0.040388195,0.822533355,0.115812838,0.717274832,0.046332262,0.065706343,0.054873725
TCGA-19-5952-01,TCGA-19-5952-01Z-00-DX1.286b1d55-5634-4a8a-a8f1-08bbfc861dbd,mesenchymal,0.029076657,0.013895047,0.026440621,0.007378029,0.127513673,0.050358703,0.010371029,0.734966241,0,0.252064265,0.3988284,0.067277851,0.281829484
TCGA-26-5135-01,TCGA-26-5135-01Z-00-DX1.928F0E13-33FE-4669-9DCE-A53654D99764,RTK1,0.000208305,0.01254842,0.015383057,0,0,0.016313702,0.857533015,0.098013501,0,0.32944295,0.43941886,0.074841794,0.156296397
TCGA-19-5958-01,TCGA-19-5958-01Z-00-DX1.1eab6caf-602c-4000-9683-c44a925ec0a5,RTK2,0.02094158,0.106332207,0.019469575,0,0.137673512,0.032006114,0.002820124,0.680756888,0.045837884,0.57677155,0.16218322,0.090421407,0.124785939
TCGA-19-5951-01,TCGA-19-5951-01Z-00-DX1.a0b16abe-6c89-4fc1-95c5-56757360896b,RTK2,0,0.016705917,0,0,0,0.024302493,0,0.95899159,0,0.277416205,0.482336485,0.050360746,0.189886564
TCGA-06-0190-01,TCGA-06-0190-01Z-00-DX1.84da294a-81f2-4820-b72e-f084769f771a,mesenchymal,0.005254353,0.061145449,0.006999185,0.134695815,0.139848522,0.173935183,0,0.478121494,0.082872317,0.758330209,0.047528545,0.06502117,0.046247758
